vegetables_types,weight,color_intensity,lenght,bitterness,crispness,freshness,fiber_content,is_organic,harvest_season
3,181.82860540454766,0.18422483923802613,11.081171672068017,10,8,4,1.6200346696670183,0,1
0,94.77999328173257,0.8939897100078704,11.547294738418703,5,7,4,3.6578026283730383,1,2
4,182.7979855139839,0.6542925523249619,10.419040422593788,10,8,5,3.835197059624616,1,2
4,180.90935011766305,0.15210428322227287,10.840888958847776,7,9,3,1.7115191818425144,0,0
3,11.217934994089973,0.440323418368349,14.664108549753223,10,5,3,4.55413315409794,0,1
4,196.19935934375314,0.615298025069802,11.421200054446242,7,5,1,2.7676313799157035,0,0
4,183.83458288539254,0.08346408498938329,18.410260328563098,3,10,4,1.571383630367695,0,0
1,248.7344455369393,0.8824163684073387,22.436230776679636,3,4,5,4.057006392277582,1,1
3,329.42692664617414,0.8036035354415352,12.099733793149785,10,9,1,4.159898000067091,0,2
2,278.859552068343,0.5052067735766382,16.197022502676884,3,5,3,3.55718189066183,0,0
3,181.17779166116185,0.9671266152591704,17.498425551514668,6,2,4,4.413862212810212,0,1
2,122.54318638808307,0.4177609792750997,17.360011354596374,6,10,5,3.9494918881226853,0,2
1,380.13518622749024,0.9841103190364978,15.379776339580436,3,8,2,4.528822948907962,1,0
0,204.14529038101418,0.6679199988036271,18.713412091798613,3,7,4,2.735552193941918,1,0
4,200.97505043390623,0.6346712732539415,17.411244763403285,8,8,5,3.99038851239777,1,0
1,198.31124390229976,0.165954895295785,8.811687888363512,8,3,1,4.9990062537161775,1,2
4,213.86593325374986,0.881927758304644,19.345780321946364,7,4,2,3.899724790078477,1,0
0,189.89477116532402,0.42748968792061515,19.436454186333712,10,5,5,1.4567351209485286,1,2
0,159.84365951838345,0.16223340578247936,11.183569479107092,4,6,5,3.073274889716732,0,3
1,161.71987411317255,0.01260751997575904,15.18968917723801,4,1,3,3.3493911649721118,0,0
0,197.70727108488012,0.5597556836383826,18.416644964055347,3,4,4,1.696842700285564,0,3
2,161.96026602063645,0.5273996221226763,13.953430902103193,5,10,3,4.85156653671215,0,1
0,150.10079521259848,0.7193536223691586,20.364890238830057,3,5,2,1.7023191105384652,1,0
4,207.4501159384328,0.8902580530178021,26.819362473096803,8,7,5,1.710231678852891,0,1
4,182.15159478054014,0.07940658464302952,11.070069836825088,7,5,3,4.66066855189822,1,1
4,305.2795092007882,0.7314964903403623,8.094776984231125,3,1,4,2.8608217324866843,0,1
4,14.432113412489173,0.18741194409758222,16.51909297802438,9,7,2,1.2527531170980648,0,3
2,276.4054796345723,0.858177053157164,18.607812525630717,5,8,1,3.3927499997541144,0,2
3,287.22596347483403,0.8190635138616561,13.845668130776154,9,7,3,3.4073053945321914,1,3
1,54.86268373142954,0.5407937549855444,22.26630331660517,7,4,2,1.2580030347462472,0,3
4,176.01186841437558,0.7102427986233115,8.306971001383756,7,8,1,4.890089982534648,1,1
0,173.9991393802946,0.3143501131837484,18.464593115158056,6,5,3,3.1761198611783024,1,0
4,101.47418136975251,0.47116789893281463,11.970695896205534,2,10,2,3.239182888719057,0,2
0,145.55283186863872,0.8216368977104717,23.59688953103648,9,9,2,3.080461658009578,1,1
0,122.25969081739198,0.4592651971732139,24.96257676584059,6,10,3,3.44292711857848,1,2
4,322.65893103965357,0.3577982653254418,11.166717061083261,8,5,2,2.05719901109502,0,3
2,265.4974875203223,0.4942124472502999,12.2522143204571,1,1,5,2.148965391899363,0,2
0,289.0088566495911,0.8282492524372184,19.29793943489901,5,9,3,3.045356359184531,0,2
0,250.51704448302647,0.33520804737087273,13.064346751052426,1,5,2,4.226743419054318,0,0
4,120.96637601479395,0.1737615931357438,14.772943910338808,10,6,1,1.1994583059767154,0,1
0,163.28358136041584,0.7120140203307808,15.12694210271205,8,4,1,3.413616848880984,0,2
0,234.25621928595427,0.8259782127080818,5.401634219011719,8,6,5,4.227112570025255,1,2
4,114.45105337756382,0.10063747852353333,14.930811269528814,1,8,3,1.6276690881489086,0,3
4,249.90989011206716,0.23987411275594472,11.55136112967913,9,3,2,1.0600901679222652,0,3
1,183.17722212893054,0.1419719897609939,12.53438588800114,2,5,2,2.2508531805658323,1,2
2,173.76254347152818,0.3479414115821666,22.21816001734407,9,2,1,3.3525748269183926,0,1
2,249.7671977742444,0.45035097890541265,8.717465528603718,1,2,5,1.5531326936189909,1,2
0,231.0984318040228,0.7488263369633065,19.066025933739887,10,7,1,2.704489483889942,0,2
2,174.7323683926644,0.6511475848816741,13.605185348340957,9,10,1,3.2092859894971117,0,0
0,281.15308623549737,0.6209285674784312,13.601199157520828,4,10,5,3.3955323790292686,1,1
1,124.32556706800719,0.3523749466096544,18.951859480258555,9,10,3,2.0976468840015006,0,0
4,243.11549248609845,0.8414475530847599,16.70025647284445,7,6,2,2.6001185439451655,1,1
4,241.51708805778685,0.47128716739816456,17.853064986097657,6,4,3,4.113356916270234,0,1
4,178.33174924802069,0.9791049380151545,19.840923302664304,5,5,4,4.7648587764827415,0,1
2,222.82931155694826,0.6341421382957368,13.343458084083386,9,1,4,4.447521324473029,1,0
1,112.4220496530288,0.12626474156450274,11.938816327461248,2,7,4,3.2571340069337276,0,0
2,264.68189134448306,0.676177562075434,9.57424736721101,2,8,5,2.641171211775786,0,0
2,187.05685044899076,0.325104015431699,10.872947350105225,9,9,1,2.331826457485673,1,3
1,163.40938856366722,0.6863271966860974,29.745472126543625,3,8,3,1.4998262643360722,0,0
1,273.43064580858226,0.06964114816240574,21.22339790368393,8,5,2,1.426204988864452,1,3
1,150.69594166200685,0.1748814371759594,8.244628168959894,9,3,4,3.753430499654631,0,3
1,101.40770925455082,0.8557372589057863,8.38771021628215,8,10,3,2.0391776646846416,1,3
4,91.03595785332674,0.2271795570235149,17.40933030859246,4,9,4,2.018646745729787,0,2
3,242.42069659419477,0.83704112524294,17.736323986889836,1,6,4,4.992780217911143,1,2
3,110.36994532526019,0.27927608845441043,17.744419176586824,4,5,2,1.7517038314951816,1,2
1,322.8355927389055,0.6428819100587077,13.725221032231511,9,3,5,1.5922390379553186,0,3
3,54.26494144813947,0.694150573509831,14.3727286999855,2,6,1,1.3947409110396825,0,3
3,318.75194578030266,0.5126547531450529,16.639397620796785,3,3,5,3.3192213806671846,1,1
1,214.7712227041833,0.3053106766967313,15.429465031466652,10,10,3,3.5114553040084058,0,3
3,193.23008216907255,0.21264437637109612,3.903498136262325,8,6,5,2.4609117050275278,1,2
2,161.85566392337353,0.03318935456242622,13.851001847124031,6,4,3,3.141653342045871,0,3
0,227.93952800464496,0.3039464012407238,10.742967828698433,8,2,3,4.15359812377965,0,3
0,197.36557083026062,0.653162790531283,15.87605709454256,7,8,1,4.272416673286994,1,1
1,277.2311317411565,0.9383048184484827,29.92629501301705,5,4,2,4.831648302862593,1,3
4,207.99593540634277,0.871204482263052,16.83740832737152,9,9,1,4.297071943691498,0,0
1,210.52112330233143,0.7660647765353026,13.43235156913801,4,7,5,3.2593657468697064,0,1
4,174.5471451450301,0.7884473432532987,19.60900750988626,6,2,3,1.718627863347384,0,3
0,196.01380633952527,0.6649849034759953,17.413439436046062,2,4,4,1.3990542308113696,0,3
1,221.54612382244414,0.260286857566003,17.100472452259208,2,5,4,1.2180475596434368,0,1
2,80.2882125140362,0.9071950307058299,18.034252966078355,2,3,3,3.666103327141535,1,3
3,105.62702045260009,0.670732311905834,25.282717824147706,10,9,1,4.230145021591973,0,2
4,252.02848658159004,0.56044063098044,9.345557823370422,7,5,2,3.034735802736316,0,0
3,211.96058066895594,0.11098946921348107,17.368160384057273,2,2,1,1.2188566993345598,1,0
3,187.12116645531245,0.4470555438064254,10.368094350092308,2,3,3,3.1418822983653527,1,2
1,201.29037531457752,0.4603582712019263,17.77756323171124,9,9,3,4.742997046098202,1,3
3,224.33071937531696,0.86456360952267,10.406567442569528,7,7,2,3.390452763729842,0,3
2,162.2168223783447,0.5466482201877885,12.913165931974579,3,2,5,4.23770995385126,1,0
3,145.5186692218381,0.38040054897040965,13.524550428810468,3,9,5,4.200610593567003,1,3
1,213.70916785683772,0.9768003285106593,19.879083596723547,7,4,2,4.728516399122611,1,0
2,131.51390556694776,0.11072059332631567,19.59227221971207,5,9,5,4.080915062599493,1,0
0,228.57769290001303,0.4225484283119446,8.771413117768077,10,2,4,3.9908020560523583,0,2
3,80.81914770335118,0.04202467517140529,15.274670554999243,6,10,5,1.9364106598825623,0,0
1,272.04089461279506,0.7399041207669304,11.452100726254137,8,4,5,1.2397006212843258,0,3
0,233.081823768913,0.9180765521991506,8.707475446623327,9,5,5,3.070397860215231,1,3
0,217.9220814019713,0.28003732955048943,13.914914747878148,1,2,4,1.4977368317870208,1,1
4,268.788368876186,0.8583416767991209,13.457586057720901,3,10,5,4.848783505111966,1,3
2,316.58321111238035,0.29221823046189777,27.13358243172761,7,1,4,2.1596990505321143,1,1
3,271.0059045512691,0.9107701616439152,17.16479912680348,6,7,2,4.411776813537172,1,0
1,71.13880380678484,0.7539619035967839,8.111912496228815,7,10,1,2.5504985008098373,1,3
4,110.4296123285009,0.8049067768414386,12.176129979145289,8,1,2,2.2927769994295097,0,2
2,156.2626995613025,0.0180065556004545,20.106916477146992,6,8,1,4.740634289506485,0,2
4,201.82637351475836,0.962810357074026,25.442213864349625,3,3,2,2.453290288344896,1,2
2,236.23613143283862,0.7266709920703233,7.070083438810208,2,10,1,2.561151634652546,0,0
2,149.1979330792574,0.3047510953861333,5.600378074304775,7,6,1,1.4243671184516367,1,0
3,213.07367351339548,0.8293946648588469,24.35482587685891,1,7,3,3.681786661130037,1,1
2,147.12319473526742,0.28152119841492995,16.94807088685452,3,10,1,2.155357657910054,0,2
4,157.19375379056362,0.872753839566128,10.658536340618168,4,1,1,3.342416671358029,1,1
2,101.53372322062444,0.11258039041193701,17.673145430612177,1,6,3,3.365406816212838,0,1
3,135.37367277223672,0.7036859774607958,1.8212613049156108,5,7,5,3.876798782383068,1,3
3,105.38207760685664,0.5406984766449103,15.016877532985806,10,6,5,3.980965944689765,1,3
4,131.6888722915867,0.09653447019544081,16.639105864215427,3,4,3,3.0578097376061577,0,2
0,273.75492576254874,0.24189382825883898,19.62135069768915,2,1,4,2.323967790413612,1,0
0,133.542077781764,0.01240403627731479,9.930520238537312,3,9,1,4.349803579338936,1,3
2,384.26674453861733,0.46876796546450583,15.428435807016795,8,4,1,2.239462597633939,1,0
1,234.53225306166223,0.3012652607600004,10.372876869702063,6,7,3,3.030036377877326,0,1
2,212.93852865864116,0.5983574842977588,16.276918778371584,7,7,3,2.605010332814912,1,1
4,139.91495538731505,0.2972378077086172,10.52326838818488,6,2,4,4.420313543878752,1,1
4,249.02169155862939,0.2999191115069847,12.959495804198896,6,1,5,2.727674124583315,1,1
4,159.70535216335583,0.7431931987316034,10.020923026048855,3,8,2,2.544396755349937,0,2
4,208.5406870251753,0.04814283597835345,18.255681209118286,8,8,5,3.75929477159055,0,1
4,379.20591767881564,0.9028949951919872,19.29225558328333,7,7,1,3.409764439445771,0,3
3,193.2758070192745,0.8522638743911815,13.82689715021293,7,8,3,1.4289873339833843,0,1
0,280.44913283999733,0.6678046832264065,15.191189974800142,6,3,4,3.032675225375853,0,0
4,150.77765024118787,0.5932215701073843,7.75704292683228,5,2,5,3.9419135533329905,1,3
1,197.5508056652127,0.8923024981396522,13.501616759966065,10,7,4,4.9682990583654245,0,0
1,323.9560444944857,0.18533017952871444,14.748976914791276,8,8,5,3.5165873358812765,0,0
1,156.11230595485628,0.07896916219082861,28.103965455149876,5,1,1,2.481172265765271,1,2
1,326.871399059785,0.2395101699095381,9.440164871129182,9,10,2,1.9046063992084736,0,2
3,249.54263548188328,0.7945782787001903,22.32088619376219,9,9,4,4.491320936613281,1,0
1,160.62732568740125,0.03467026672648332,19.98429386732904,1,4,4,4.258260848454011,0,0
4,244.26854173388648,0.5828068350834896,16.403182022450682,6,4,2,1.9356912831175395,1,1
2,268.0788114738711,0.9954375161913099,23.793102420975668,7,3,4,1.8025283605862938,1,3
1,243.52669735520374,0.8556960938375394,16.860527363034315,3,6,4,3.8605471072447024,0,1
3,90.08426960766805,0.5214456890435895,16.945795978339643,7,1,5,2.259808247675038,0,2
3,149.1003976922592,0.06364090928664234,14.734396734912274,7,6,5,2.2255951934478313,1,2
1,182.67369551139467,0.8313735143857098,21.117844412093138,2,2,2,1.609160988270621,1,1
2,194.78965996299675,0.5989785081772105,20.482346169054416,7,9,1,2.0559020788393196,1,3
1,243.44704682854746,0.11493299705956683,11.871613562518938,1,2,4,2.7100302303705983,1,0
3,212.43907006532777,0.0938572848233562,8.403764027006163,5,7,1,3.931353349089662,1,1
0,106.52589489029292,0.9096268194365924,13.985096813021714,9,1,2,2.345232377654999,1,2
4,226.61384957041741,0.6692002629380784,10.999807178011768,7,7,2,2.3144173579193708,1,3
3,242.7410021698676,0.8292867993167555,14.682377126923225,7,5,5,2.1396530102097433,0,2
1,239.1853313551728,0.8789789002822673,21.187190673420695,2,8,4,2.913134670044172,1,3
4,275.6546507888235,0.5717723520483222,12.713491724566051,8,4,3,1.7225467917652613,0,3
1,258.3745508184233,0.5174463517550413,14.785883093442125,3,10,2,2.942522936128502,0,3
1,232.14260554599056,0.4304274103209902,15.290113674041976,8,7,4,3.8167022247787594,1,1
0,195.0884001978947,0.3169465877911193,19.242154411026423,3,6,1,1.1191620161304887,1,1
4,83.7327346538806,0.43459596085871177,3.7655533300769743,10,5,5,1.0391175212230475,0,1
4,230.073275339281,0.7738796557301564,11.966498526173517,7,4,1,1.300491640618037,1,3
0,214.5381381014178,0.6019234310151316,16.056418461397364,2,7,2,3.1426402469124484,1,3
3,219.01051860367613,0.8925232899548461,21.000394782134308,4,5,2,4.417820332741614,0,2
1,110.62759969257834,0.4433800143791877,12.540487762468974,6,5,1,1.0195378640810078,0,0
2,124.32604217142163,0.607089578718754,5.61723646979063,9,1,2,4.746645218338724,0,1
1,273.72069973330326,0.6313075530919887,18.098557229830682,5,2,4,1.4251140462821432,1,3
1,197.23113923003416,0.5916971623063255,11.823188055871853,9,5,2,4.367934112232906,1,2
3,247.70504881608372,0.7026337730855163,9.051666704548193,5,3,5,2.931419059931787,0,2
1,201.98228632913228,0.23743346837480628,11.87827305143388,10,2,4,3.637429549115376,1,2
0,202.08292976470216,0.5123637775457907,14.077373211720753,8,4,3,3.0427319377887296,0,1
0,265.6798664183198,0.10422480280834767,11.976276677308936,1,4,2,2.9081929007174185,1,1
4,163.87686902478384,0.38451132764481255,3.9721697145046537,7,4,2,4.339597713457566,0,0
2,206.72845438586884,0.4876670686212644,19.485330984435663,4,4,5,4.023545518271265,1,2
1,167.64072979064701,0.6522242595454725,21.374375206393612,5,3,5,2.9336089460920167,0,1
1,169.5852640797379,0.9505310525862035,18.25760995669753,6,7,1,1.4465437175842464,1,2
3,178.35795135719525,0.6006510665483559,9.311571647875917,5,9,1,1.4616118372576326,1,3
0,215.5493640143599,0.7435939161765598,13.99254233026241,1,5,1,4.206157842876301,0,2
2,166.4875964835566,0.5062660594952028,14.967393423852709,9,4,5,3.117562485390134,1,0
4,287.90292879014646,0.6341040313763313,17.993971947809552,2,2,1,2.9263565608774504,1,1
0,137.37748884463474,0.07093221613377343,18.341702443590403,9,2,1,3.7222673654428604,0,3
4,186.91898490870486,0.254391580841847,11.32913100610752,10,5,3,4.435366333657042,1,1
3,169.21882592080775,0.3618530932051387,15.409977782067802,2,7,1,3.515492577653221,1,3
3,301.2884519047613,0.47249335500651357,17.286402023076207,9,10,2,4.051391609385917,1,2
1,213.75883435581022,0.045648745502383736,22.279111610733832,6,10,5,4.061082096467828,0,2
2,272.22911776280444,0.14002409755331768,18.522532699123616,9,9,4,2.4250457951718363,0,0
4,96.01077388741196,0.2768143077913058,18.945283436877595,6,7,3,2.096332782563983,0,0
0,218.69351861084812,0.9715326909010507,15.419133139646805,6,5,5,4.204656268700635,0,3
3,262.2741556936406,0.33134700710305076,22.05229572601752,2,10,5,2.508715167136974,0,0
1,205.7598792492797,0.48204105811208253,17.048813979797487,8,10,2,4.613344026090821,1,0
1,274.5836262545746,0.19609771273839294,10.694560449132148,3,10,1,1.2787627869204785,1,0
4,163.78980849297395,0.6107800710757683,22.016849850625952,7,6,2,1.2328700483013586,0,0
3,298.6543208129906,0.2806832155159743,18.489516362695138,5,3,1,4.708016640405633,1,2
2,360.9228686533475,0.20699257843842678,12.784779894357587,3,5,1,3.5938196567257394,1,0
3,174.60130076922385,0.5165726284459791,12.602535163003783,1,8,5,2.5183974257933293,1,2
4,168.81482350194597,0.005505799160420821,16.48287772570381,8,1,1,4.020241659264731,1,2
4,301.73691339823904,0.0076640326492253275,17.315923976337924,3,1,3,3.689307239974565,0,1
3,310.57005020114985,0.21906880910185778,15.986461328156032,2,7,3,3.124804187278385,0,2
4,163.3997980992712,0.03672136250082114,16.556543367214424,1,5,3,1.3954933706506054,1,2
3,170.58692280328998,0.10802575413069138,23.499786872881902,4,5,5,4.248718349171006,1,0
0,180.2750773797645,0.3388606493387516,20.35771576117443,8,1,2,4.464092762722499,0,2
3,105.88846422760061,0.8025856795798129,15.953177956325122,3,9,4,1.6886747542105964,1,3
3,135.69436374610612,0.5720486433693008,19.706552903837416,1,1,1,4.402046607908266,1,0
4,129.71014632735523,0.5126677259564164,9.837380482362303,4,5,4,4.511389244066256,1,0
4,146.254170442711,0.29348882320812164,16.989635249734043,9,10,2,3.197714449154064,0,0
1,197.57205788292532,0.9317537194328164,24.04653174866555,1,9,2,3.624716144890748,0,1
1,216.39503127755646,0.39701504123719167,13.90977052303813,2,4,5,2.5289492800579656,1,0
0,308.53503449698536,0.08709276679577149,10.761830356904575,9,8,3,2.127166590037064,1,2
1,130.11521714828461,0.6170665161178013,11.739555557034697,2,6,3,3.887932587806579,1,3
3,268.90256789336087,0.11383839347660141,9.551834813288059,3,3,2,4.447500596063232,1,0
4,185.02078090421438,0.3452231428016921,11.076190459361483,7,4,5,3.61631021182299,1,0
1,196.53754032432968,0.5074119387178089,13.147459507049856,3,2,5,3.046362442586197,1,3
1,247.23736445166224,0.8742225246851758,7.97216490410679,9,1,1,1.6356990673766862,0,0
0,121.4094584906391,0.49354658034011867,15.078091669748016,6,8,3,1.2138348504192726,0,1
0,226.76868223288355,0.7022587660316643,19.511385868933235,3,1,2,2.7827671609869857,1,2
3,211.65165457491392,0.9928168389990704,10.4612190992654,9,1,4,1.197398254789685,0,3
4,234.47158848057043,0.13148911989798162,22.596419618208845,1,4,3,3.2773385276289004,1,3
0,220.24180507354725,0.2747315255195195,17.553960442637973,10,10,1,2.530916765271085,1,1
1,371.8710097937626,0.3945760755976464,20.152902928120287,3,10,5,4.028756478727878,0,2
4,155.3582011024079,0.42182817853883137,11.710827230739316,1,6,2,2.222593987344734,0,1
4,162.83021314987275,0.41102107526554577,19.272626135333077,2,9,3,3.3719308038697284,1,2
1,156.3801631502665,0.9076110025565549,9.540330498023435,8,1,4,3.150734087020402,1,1
0,161.11660165878217,0.7140326444668564,19.451237504182544,7,7,1,1.0188497020889646,0,0
1,155.38290108854375,0.6079052140907037,15.859196698967656,2,10,1,1.2895575930572414,0,1
4,283.23115717752864,0.3093727178627821,17.76625609992392,2,5,3,2.161472849944082,1,3
2,299.43529735928985,0.8237903842212947,9.12202697187574,9,8,4,4.52894032408306,1,3
2,160.04775943753666,0.9550605114849889,10.524650788616977,6,7,1,1.5880598195991142,1,3
3,141.735109882704,0.8211982825502265,17.986141091266923,5,4,2,3.8435773218421665,0,1
1,232.99908894704828,0.0015651051914729042,10.258259978878996,10,4,1,4.893466264609149,1,3
1,161.344386900332,0.636401370183407,17.316031460495616,6,6,4,4.162270210764621,0,3
3,244.30522724288576,0.051135381442100725,8.164310967698771,9,6,5,1.9717814467481758,1,0
3,214.20461145959098,0.25760722033372185,19.24087106333334,7,9,5,4.6334610416523265,0,0
3,93.89791195019376,0.059524700347771686,8.837383426157455,10,5,3,1.3724286260335603,0,2
4,308.3253640931043,0.6037954529493877,17.761499688397617,10,8,4,2.872567767482943,0,2
1,325.7114371166865,0.6865899134926068,18.128154668230003,9,5,1,4.550167630905655,0,2
4,157.10479166609298,0.11448763806590512,11.516140907852126,4,2,1,3.565062837027479,1,1
3,172.8608908044811,0.3838388830449795,17.910132835423635,2,6,5,2.6545782589107954,0,2
1,220.01057735074335,0.456236508955542,16.30221131666778,8,9,5,2.171251466948675,0,1
4,223.41197529909175,0.3690530217609166,12.30579071903631,4,3,2,2.5003976212734,0,1
4,246.09809908709815,0.12102500048519305,9.95722657961896,9,1,5,3.035767124037145,1,2
3,340.7143177136445,0.4189477901874754,5.186871541637105,4,1,2,2.2761757194912295,1,2
1,187.61369407541653,0.7511780478084181,16.748250236498468,8,3,1,4.875871448329199,1,1
3,144.11919288230825,0.07100766453325547,7.175986143189724,9,10,2,4.73231061226458,1,0
1,103.44765403898309,0.08018001408190345,15.476720997206542,9,5,2,4.482685872857283,1,3
2,148.83489720406567,0.3547712918359842,13.682758919588755,10,3,3,2.6873193420906136,1,3
0,197.68111189883422,0.941725711618925,18.39571387719098,4,9,5,3.7652070773409156,0,3
0,325.6190504462451,0.668572646722914,13.489772502550679,1,8,2,4.611317228143859,0,0
0,163.767209067468,0.6786699566725648,13.352761068264543,3,3,1,4.401717950715712,0,1
3,215.6651566147229,0.36191999083786497,18.659353521441478,9,9,4,2.6573080560808306,1,2
2,198.85039727490735,0.5936607912085384,16.675290145420586,4,6,2,1.4495441972890428,0,1
1,283.18752914136587,0.010131184027743378,16.58077978591389,5,7,5,1.3025214553381979,0,1
4,376.88526981115353,0.6360960464095422,17.34633794904263,7,4,3,3.3082561809028106,1,2
1,162.83918589557754,0.9132869475762367,7.322139383964471,5,4,1,3.5705117408437266,0,0
4,165.73923902372445,0.6125734683448192,18.78394339993491,4,2,3,4.399370418388097,1,3
1,273.09126139483504,0.873698593466345,18.06234397006801,2,5,4,2.170060081364124,0,3
2,247.7324042738418,0.7239730554660938,9.916584357117515,2,8,2,1.66988196220017,1,1
4,329.26951280152235,0.12055841640369025,13.779597631628993,4,7,2,2.516023332712798,1,0
3,240.8749729728175,0.9024533072858417,14.803463561861845,10,7,5,2.4143004945291002,1,3
1,174.84955364490582,0.06644384435577488,14.327516077991337,10,6,2,1.529875816071419,0,0
1,241.34583814846167,0.5339674725477638,16.669299832842672,9,3,1,3.6891306100526084,0,2
4,277.60925064080357,0.14213712379345766,22.156833909155917,8,5,4,3.034767762917504,1,1
3,257.4337526838155,0.011706610730904066,20.408833638364143,3,1,3,3.884491024459065,1,1
3,235.50918217751084,0.422034260127639,8.438904032842968,9,7,4,2.410764480678939,0,0
2,274.6672282712408,0.29504070765415624,18.110349951530242,5,9,2,2.302808846310809,0,3
3,281.8506913311971,0.486000493797603,21.64466659767705,3,1,3,2.8903034121754225,1,0
3,296.7511293726269,0.5771998867345508,16.934042603446013,5,2,5,4.509629381580588,0,2
3,245.409692131275,0.04373907230894736,20.454902125929834,10,3,4,1.1611252269359214,0,3
0,188.3017343778202,0.12300329512374564,25.061352228503825,4,3,3,4.219331269185888,0,3
2,210.2699580503326,0.5586423964504253,20.118547730534907,8,8,3,2.475950450631026,1,0
1,284.455627655585,0.34316735317265823,16.246542978208645,5,7,3,4.41847610315391,1,2
4,142.8145030308935,0.729173487549448,20.225442370423767,10,6,1,4.208812035343426,0,3
1,225.80713162110308,0.6522916485919397,15.724439165484457,8,10,4,2.3950449895843535,1,1
2,172.46628313708476,0.8456043629899068,15.119515216424777,9,10,3,3.775506141286464,0,2
4,202.01213760543723,0.6924928266692253,13.242928821431338,4,4,4,1.6385310270937605,0,3
2,289.4916303825109,0.42993107739014813,22.81706679416054,7,9,3,4.5851262086551525,1,0
3,213.37693476139324,0.6729666223944324,10.907856670289993,2,1,5,2.6179642578076376,1,3
4,203.2505583709304,0.2753811742554185,22.66183862339058,6,2,5,2.8225024614208007,1,1
3,104.81007013140565,0.3063134987782127,17.49932061870186,8,4,5,3.8230362041479395,0,2
1,252.23774962190544,0.7889851599207933,8.003469125990293,7,3,2,4.283360946819403,0,3
1,245.18389267987527,0.4464195164015822,16.83824646495711,7,1,3,1.9453709733128384,1,1
4,351.4278306313822,0.7983803405183525,4.49986746174188,8,5,2,3.6454005595079817,1,3
4,178.45552355328994,0.8224223736682784,18.12754008415518,7,7,4,2.567992175556594,1,3
2,215.34052293647574,0.8575623376612838,19.426157414944953,5,2,2,2.4748116960158453,0,2
2,217.45685785975286,0.9166352358412073,12.038220221739731,7,5,4,3.760103295762619,0,0
3,310.4217295834432,0.43098522051329624,15.61773847977791,10,6,4,2.5487330966237374,0,0
4,193.32931273291337,0.31886681832113883,24.770787168751433,3,7,4,2.3844340006576306,1,1
1,219.53150680392375,0.5821987465941139,12.471266478690318,5,1,2,4.343553632504969,1,1
2,242.55275568015776,0.3711724234376276,9.705462064716997,7,7,3,1.4051044953240255,0,1
2,213.06263862094508,0.601074166800233,22.408317012312992,9,4,2,3.7035704913208427,1,2
1,168.74964698146303,0.7055858626438246,24.812935952653973,2,8,3,1.9949015751624986,1,0
2,213.58629950288153,0.6884050184921369,15.018478359239237,4,4,3,1.0619929673047612,1,1
3,275.15422249018405,0.37455288702012135,20.05731517704178,7,6,4,1.667057075490768,1,1
4,128.1439290412258,0.16686020169875282,21.707379577654407,1,9,2,3.426646119103471,0,3
